qid,arm,input_tokens,output_tokens,cache_creation_input_tokens,cache_read_input_tokens,turns,hit_turn_cap,stop_reason,error,wall_clock_s,started_at,answer,any_file_hit,all_files_hit,symbol_hit,matched_files,judge_correct,judge_reason,cost_total_billed,cost_agent_billed,cost_judge_billed,cost_uncached_list,in_stuffed_prefix,difficulty,scaling_subset
agentic_hil_q39,indexed_topk3,73182,4580,0,0,5,False,end_turn,,55.289,2026-09-08T13:04:53Z,"## The path from a plan step to a GDB breakpoint

**1. Plan parsing.** A test-plan step naming a symbol is read as a `TestStep`, e.g. `action: run_until_breakpoint` with `location: {symbol: ...}` (or a bare `debug_set_breakpoint` step with `location`). (`src/agentic_hil/test_reactor.py`, `docs/testing.md`)

**2. Reactor preflight (before anything talks to GDB).** For debug breakpoint-type steps, the reactor's `preflight` classmethod (`src/agentic_hil/test_reactor.py:2497‑2551`) runs several checks *before* any tool call is issued:
- If the action is `run_until_breakpoint`, it refuses immediately unless `debugger.permissions.allow_debug_execution` is true, since this step always resumes execution.
- It extracts the target symbol via `breakpoint_symbol(step.arguments.get(""location""))` (for `run_until_breakpoint`) or `step.arguments.get(""symbol"")`.
- If there's no symbol (a file/line breakpoint) and `config.debug.allow_all_symbols` is false, it refuses with a permission-denied error citing `ALLOW_ALL_SYMBOLS_PERMISSION`.
- If there is a symbol and `symbol_allowed(config, symbol)` is false (checked against the authoritative debug config), it refuses with `permission_denied`.

Only a step that survives preflight goes on to generate tool calls.

**3. Tool call construction.** `RunUntilBreakpointStep.tool_calls` (`test_reactor.py:2422‑2429`) turns the step into `(""debug_set_breakpoint"", {""location"": ...})` followed by `debug_continue` if a timeout was given. These calls are dispatched through the bound `AgenticHILToolService`.

**4. Service-level validation.** `AgenticHILToolService.debug_set_breakpoint` (`src/agentic_hil/tools.py:399‑406`) re-validates the payload shape: `location` must be a non-empty string or non-empty dict, else `invalid_argument`. It then forwards `{""location"": location}` to the debugger backend.

**5. Backend (`GdbDebug.set_breakpoint`, `src/agentic_hil/backends/gdbdebug.py:407‑439`):**
- `self._require_session(tool)` — refuses `session_not_active` if there's no live session/GDB process, or `resource_quarantined`/`cleanup_required` if the session needs cleanup first (`gdbdebug.py:875‑881`).
- `normalize_breakpoint_location(tool, location)` — canonicalizes a string or `{symbol|function}`/`{file,line}` dict into `{""symbol"": ...}` or `{""file"",""line""}`; refuses `invalid_argument` for anything else, and validates symbol names against `DEBUG_SYMBOL_PATTERN` (a strict C/C++ identifier regex) or file paths against `BREAKPOINT_FILE_PATTERN` with no `..` (`gdbdebug.py:1807‑1824`).
- If the location resolved to a symbol, `self._validate_symbol(tool, symbol)` re-checks the identifier pattern and enforces `config.debug.allow_all_symbols` / `config.debug.allowed_symbols`, refusing with `permission_denied` if the symbol isn't allowlisted (`gdbdebug.py:1082‑1087`).
- If the location is a file/line instead of a symbol, it requires `config.debug.allow_all_symbols`, else `permission_denied`.

**6. Only now is GDB touched:** `self._gdb_command(session, f""-break-insert {mi_string(normalized['gdb_location'])}"")` issues the actual GDB/MI insert. The response is parsed for a numeric `number` field; if `-break-insert` fails or times out, the breakpoint is not recorded as committed (seen in `tests/test_debug_sessions.py::test_breakpoint_insert_ack_loss_requires_backend_reconciliation`, which shows a timed-out insert reported as `side_effect_status: ""unknown""`, `cleanup_required: True`, with a `provisional_breakpoint` whose `backend_id` is `None`, and the coordinator becoming blocked pending reconciliation).

If the insert succeeds, the breakpoint is recorded in `session.breakpoints` and the session log is written; if writing the audit log then fails, `set_breakpoint` still reports failure (`audit_broken`, `quarantined`, `cleanup_required`) even though the breakpoint is physically set (`gdbdebug.py:432‑439`).

## What can refuse it, in order

1. **Reactor preflight** (`test_reactor.py`): `allow_debug_execution` missing (for `run_until_breakpoint`), `allow_all_symbols` missing for non-symbol locations, or `symbol_allowed()` failing the allowlist — all refused before any tool call.
2. **Service payload check** (`tools.py::debug_set_breakpoint`): malformed/empty `location` → `invalid_argument`.
3. **Backend session check** (`gdbdebug.py::_require_session`): no active session → `session_not_active`; session needing cleanup → `resource_quarantined`/`cleanup_required`.
4. **Location normalization** (`normalize_breakpoint_location`/`normalize_symbol_location`): non-identifier symbol or unsafe file/line spec → `invalid_argument`.
5. **Backend symbol/file authorization** (`_validate_symbol`, or the `allow_all_symbols` check for file/line): symbol not in `debug.allowed_symbols` and `allow_all_symbols` false → `permission_denied`.
6. **The actual GDB/MI exchange**: a failed or timed-out `-break-insert` leaves the operation unconfirmed (`side_effect_status: ""unknown""`), forcing cleanup/reconciliation rather than silently succeeding.
7. **Post-insert audit write**: even after GDB accepts the breakpoint, a failed audit-log write reports the call as failed (`audit_broken`, `quarantined`) despite the side effect already being committed.",True,True,True,src/agentic_hil/test_reactor.py;src/agentic_hil/backends/gdbdebug.py,True,"The answer traces the plan step through test_reactor.py preflight (breakpoint_symbol, symbol_allowed) into gdbdebug.py set_breakpoint and normalize_breakpoint_location, naming all expected files and symbols plus accurate refusal points.",0.208904,0.192164,0.01674,0.192164,,multi_hop,false
agentic_hil_q30,indexed_topk3,6104,644,0,0,2,False,end_turn,,10.816,2026-09-08T13:05:52Z,"The harness you're looking for is **`tools/bench_battery.py`**, documented in **`docs/bench-battery.md`**.

It runs this project's own bench checks against an already-installed `agentic-hil` product and a target project directory, driving everything through `agentic-hil` subcommands (version, doctor, list-ports, list-probes, check-plan, reset, run-evidence, permission grant/revoke, etc.) rather than through the pytest-based test tiers. As the module docstring in `tools/bench_battery.py` puts it, it ""proves an installation... the same set of questions the two published test tiers ask, asked through the product's own commands rather than through pytest, so a bench that has no checkout of this repository can still be measured.""

Usage:
```
python tools/bench_battery.py --project ~/work/my-firmware
python tools/bench_battery.py --project ~/work/my-firmware --hardware
```
- Without `--hardware`: runs checks needing no probe (version, port inventory, probe listing, board-free plan check).
- With `--hardware`: also runs checks needing the probe/board (doctor, real reset, project's own plan, a plan whose claim can't hold, permission revoke/grant, and evidence built from the run).

This is distinguished from the pytest-based hardware testing described in `docs/testing.md` (the `agentic_hil` pytest plugin/fixture), which drives permission-gated tools directly inside pytest rather than through the installed CLI.",True,True,False,tools/bench_battery.py,True,"The answer names tools/bench_battery.py as the CLI-driven bench harness and accurately describes its behavior, matching the expected primary location.",0.025908,0.018648,0.00726,0.018648,,locate,false
agentic_hil_q04,indexed_topk3,13653,353,0,0,3,False,end_turn,,9.255,2026-09-08T13:06:06Z,"The dispatch logic lives in `src/agentic_hil/mcp.py`, specifically in `handle_mcp_message` (which fans out batched requests) and `handle_single_mcp_message`, which validates the JSON-RPC envelope and then calls `handle_method(request_id, method, params, tools)` to route the request (e.g. `tools/call`, `tools/list`, etc.) to the `AgenticHILToolService` instance passed in as `tools`.",True,True,True,src/agentic_hil/mcp.py,True,"The answer names the correct module (src/agentic_hil/mcp.py) and the key dispatch functions handle_mcp_message and handle_method routing to the tool service, matching expectations.",0.036761,0.030836,0.005925,0.030836,,locate,false
agentic_hil_q23,indexed_topk3,29015,1871,0,0,4,False,end_turn,,31.54,2026-09-08T13:06:18Z,"Here's the chain from a plan run to reviewer-visible evidence, and the guards on it.

## Path: plan run → PR evidence

1. **A plan runs.** `agentic-hil test-reactor --test-config <plan> --json --junit-xml <path>` executes the plan's steps and writes a run report (JSON) — success or failure/refusal — naming the plan and its own JSONL event logs (`docs/ci-examples.md`).

2. **The report is turned into a bundle.** `agentic-hil run-evidence --report <report> --out <dir>` (implemented in `src/agentic_hil/runevidence.py`) reads only that report and the workspace (never touches hardware or config), and writes three things:
   - `run-summary.json` — the machine-readable outcome, plan/digest, firmware commit, tool versions, bench identity (by config digest), failing step/error type.
   - `job-summary.md` — the same run as prose/table for a human reviewer (appended to `$GITHUB_STEP_SUMMARY` on GitHub, printed/kept as an artifact on GitLab).
   - `logs/` — copies of the JSONL event logs.

3. **CI uploads it as artifacts** with `if: always()` / `when: always`, so both green and red runs produce evidence (`docs/ci-examples.md`, `docs/github-action-design.md`).

## What stops secrets leaking into that evidence

The two summaries (the parts meant to be read by anyone, including on a public repo/PR) go through layered redaction in `src/agentic_hil/runevidence.py` and `src/agentic_hil/redact.py`:

- **Key-name pass** (`redact_sensitive`): any field named like `token`, `password`, `api_key` is masked outright — the same function used everywhere else results are printed (`print_json`, rendered CLI results).
- **Content pass on prose** (`redact_stream_text`): unlike the ordinary key-name-only pass (which deliberately skips prose to avoid eating an operator's diagnosis), every string headed into `run-summary.json`/`job-summary.md` is content-scanned for credential shapes — URL userinfo, `Authorization: Bearer/Basic` headers, `token=`-style assignments — masking only the credential span so the surrounding diagnostic sentence stays readable.
- **Identity sweep**: run on top of both passes to strip things that are neither secret-named nor credential-shaped but still identify the bench — device paths, serials, lock keys — replacing them with logical device names / config digest instead.
- **Fail-closed on redaction failure**: if redaction can't vouch for the document (doesn't hand back a dict), the command doesn't print the raw result — it writes a `redaction_unavailable` refusal (`REDACTION_UNAVAILABLE_ERROR`, `src/agentic_hil/knowledge.py`) into `run-summary.json`/`job-summary.md` instead, collects no logs, and exits nonzero. The same fail-closed rule governs `emit_result`/`emit_protocol_error` in `src/agentic_hil/cli.py`.

**The one deliberate exception is `logs/`.** These are copied byte-for-byte, unredacted, because they must still verify against the hash-chained canonical copies kept under the bench's `state_root`; editing them would break that verification. So a backend that itself printed a secret into its own log leaves that secret in the mirror — that's treated as the backend's bug to fix, not the bundle's to paper over. This is why `logs/` is explicitly *not* uploaded onto the public job page/PR comment (only the two summaries are treated as world-readable); it goes into the artifact store, which is a private-by-default decision left to the repository owner.

This is documented in `docs/testing.md` (""The evidence bundle for CI"") and mirrored in the docstring of `src/agentic_hil/runevidence.py`.",True,True,True,src/agentic_hil/runevidence.py;src/agentic_hil/redact.py,True,"The answer identifies runevidence.py (write_run_evidence bundle producing job-summary.md) and redact.py's redact_sensitive as the secret guard, matching the expected files and symbols with accurate detail.",0.088765,0.07674,0.012025,0.07674,,multi_hop,false
agentic_hil_q11,indexed_topk3,7056,628,0,0,2,False,end_turn,,9.063,2026-09-08T13:06:53Z,"## Answer

In `flash_firmware` (`src/agentic_hil/tools.py:274-310`), when the underlying `self.backend.flash_firmware(...)` call raises any exception, the tool **explicitly clears the remembered symbol-source ELF** by setting `self._symbol_elf = None` inside the `except BaseException:` block, and then re-raises the exception (`raise`).

The reasoning, per the inline comment, is:

- A backend that raises may have contacted or partly written the target, so the ELF the bench previously remembered can no longer be proven to describe the image actually on the board.
- `_remember_symbol_elf` (the helper that normally records a successfully-flashed image as the trusted symbol source) only runs on a *returned* result, never on a raised exception — so it's never reached in this failure path.
- Because the coordination/dispatch wrapper reports the physical side effect as `""unknown""` in this case, the code proactively drops the previously trusted ELF rather than leaving it in place, ensuring a later symbol-based operation (e.g., an ST-Link memory dump by symbol) can't resolve an address against a build that the failed flash may have overwritten.

This behavior is confirmed by the test `test_flash_that_raises_drops_the_previously_trusted_symbol_source` in `tests/test_debug_sessions.py:1939-1967`, which shows that after a successful flash sets `service._symbol_elf`, a subsequent raising flash results in `result[""side_effect_status""] == ""unknown""` and `service._symbol_elf is None`.",True,True,True,src/agentic_hil/tools.py,True,The answer names the right file and symbols and correctly describes clearing the remembered ELF (_symbol_elf = None) on backend exception before re-raising.,0.031477,0.020392,0.011085,0.020392,,trace,false
agentic_hil_q37,indexed_topk3,21432,1255,0,0,4,False,end_turn,,19.949,2026-09-08T13:07:06Z,"## `decode_symbol_value`'s handling of unsupported widths

`decode_symbol_value` is defined in `src/agentic_hil/backends/gdbdebug.py` (lines ~1733–1756). It always returns `hex` (the raw bytes in memory order, unchanged regardless of length). For integer readings, it checks `len(data) in INTEGER_VALUE_WIDTHS` (i.e. 1, 2, 4, or 8 bytes). If the length is anything else, it does **not** attempt to interpret the bytes as a number; instead it sets:

```python
result[""value_not_decoded""] = ""size_bytes is not 1, 2, 4 or 8, so the bytes carry no single integer reading.""
```

No `value_unsigned`/`value_signed` keys are produced in that case — the function's docstring explains the rationale: a 3-byte or 408-byte object ""is not a number,"" so inventing an interpretation would be inventing an answer rather than returning one.

## Where the byte order comes from

The `order` argument passed to `decode_symbol_value` is a dict produced by `image_byte_order()` (also in `src/agentic_hil/backends/gdbdebug.py`), which returns `{""byte_order"": ..., ""byte_order_from"": ...}`. That function:

- Calls `read_elf_byte_order(elf_path)` to read the ELF's `EI_DATA` field.
- If the ELF declares an order, returns `{""byte_order"": declared, ""byte_order_from"": ""elf_header""}`.
- If it can't determine one (e.g., a stub/truncated file), falls back to `{""byte_order"": DEFAULT_SYMBOL_VALUE_BYTE_ORDER, ""byte_order_from"": ""default""}`.

The rationale (per the docstring) is that the target/GDB memory read (`-data-read-memory-bytes`) and STM32CubeProgrammer's `-r` both return bytes in raw memory order with no notion of byte order, so only the ELF image itself can state how its integers should be interpreted (via `EI_DATA`).

This `image_byte_order` result flows into `decode_symbol_value` via callers such as `pyocd.py`'s `debug_symbol_value` (`resolved[""image_byte_order""]`, set during `_prepare_symbol_read`), or directly in tests/doubles like `tests/test_test_reactor.py`'s `symbol_value_result`, which hardcodes `{""byte_order"": ""little"", ""byte_order_from"": ""default""}` to mimic an image that declares no order.",True,False,True,src/agentic_hil/backends/gdbdebug.py,True,"Correctly locates decode_symbol_value in gdbdebug.py, the INTEGER_VALUE_WIDTHS check leaving non-1/2/4/8 bytes undecoded, and byte order from image_byte_order/read_elf_byte_order's ELF EI_DATA with default fallback.",0.071384,0.055414,0.01597,0.055414,,trace,false
agentic_hil_q20,indexed_topk3,100863,3310,0,0,7,False,end_turn,,45.911,2026-09-08T13:07:39Z,"Now I have the full path traced. Here's the answer:

## Path from `flash_firmware` MCP call to the ST-Link programmer

1. **Transport / RPC layer** — An agent's `tools/call` JSON-RPC request is received and validated (name lookup, schema validation against `TOOL_SCHEMAS` built from `MCP_TOOLS`) by `handle_mcp_message` (`src/agentic_hil/mcp.py`), which then invokes `AgenticHILToolService.call(""flash_firmware"", arguments)`.

2. **Service dispatch** — `AgenticHILToolService.call` acquires the bench lock/dispatch bookkeeping and invokes the bound `flash_firmware` method in `src/agentic_hil/tools.py`. That method:
   - re-enters through `self.call(...)` if not already inside a locked dispatch (`self._dispatch_depth == 0` guard),
   - checks `self.debugger_permissions.allow_flash`,
   - validates that exactly one of `image_path`/`artifact_id` is given, and that `reset_after_flash` is a bool (requiring `allow_reset` if true),
   - resolves/stages the artifact via `self.artifacts` (`validate_local_path`/`resolve_artifact_id`, `stage_for_backend`),
   - finally calls `self.backend.flash_firmware(staged_artifact, reset_after_flash)`.

3. **Backend layer (ST-Link)** — When the bound debugger is `stlink`, `self.backend` is a `STLinkBackend` (`src/agentic_hil/backends/stlink.py`). Its `flash_firmware` method:
   - re-checks `self.config.debugger.permissions.allow_flash` and the exclusive-permission gates (`allow_raw_debugger_commands`, `allow_mass_erase`),
   - builds the ST-Link CLI argument list (`-w <path>`, an optional flash address for `.bin` artifacts, `-v`, and `-rst` if resetting),
   - calls `self._run_stlink(""flash_firmware"", [...connection args..., ...write args...])`.

4. **Process execution** — `_run_stlink` (`src/agentic_hil/backends/stlink.py`) resolves the configured debugger executable, builds the full `invocation(...)` command line, and calls `spawn_command(...)` to actually run the ST-Link/STM32CubeProgrammer CLI subprocess with a timeout, capturing stdout/stderr into a log file (`self._write_log`) and turning the result into the tool's JSON report (`_write_action_report`, `_finish_log_audit`, etc.).

So the call chain is: **MCP `tools/call` → `handle_mcp_message` → `AgenticHILToolService.call` → `tools.py: flash_firmware` → `backends/stlink.py: STLinkBackend.flash_firmware` → `_run_stlink` → `spawn_command` (actual ST-Link CLI subprocess)**.

## What refuses it when flashing is disabled

The refusal happens at **two independent layers**, both reading the same authoritative field, `DebuggerConfig.permissions.allow_flash` (`src/agentic_hil/types.py`, `DebuggerPermissions`), loaded from the authoritative project config:

- **Service layer** — `AgenticHILToolService.flash_firmware` (`src/agentic_hil/tools.py`) checks `self.debugger_permissions.allow_flash` first thing and returns `tool_error(""flash_firmware"", ""permission_denied"", ""Flashing is disabled by the authoritative config."", ...)` before any artifact staging happens.
- **Backend layer** — `STLinkBackend.flash_firmware` (`src/agentic_hil/backends/stlink.py`) redundantly re-checks `self.config.debugger.permissions.allow_flash` (and also refuses if `allow_raw_debugger_commands` or `allow_mass_erase` is set, via `_exclusive_permission_denied`, per the mutual-exclusion policy documented in `docs/security-design.md` and enforced via `EXCLUSIVE_FLASH_PERMISSIONS` in `src/agentic_hil/knowledge.py`), so a direct backend call is refused even if it somehow bypassed the service-layer check.

A parallel refusal exists for the test-plan/reactor path: `TestReactor` (`src/agentic_hil/test_reactor.py`) performs the same `allow_flash`/`allow_reset`/exclusive-permission checks at ""flash"" step preflight, returning a `permission_preflight_error`/`exclusive_permission_preflight_error` before any tool call is dispatched.",True,True,True,src/agentic_hil/mcp.py;src/agentic_hil/tools.py;src/agentic_hil/backends/stlink.py,True,"It traces MCP dispatch in mcp.py 	o tools.flash_firmware 	o STLinkBackend and correctly identifies the debugger_permissions.allow_flash refusal, despite naming the mcp entry handler slightly differently.",0.259081,0.234826,0.024255,0.234826,,multi_hop,false
agentic_hil_q35,indexed_topk3,28334,1301,0,0,5,False,end_turn,,30.016,2026-09-08T13:08:33Z,"I found the implementation in `src/agentic_hil/bench.py` (`BenchMutex.acquire`, lines ~371–396).

**Behavior when a device in the requested set is already held by another owner:**

`acquire` walks the requested resources (deduplicated/normalized via `physical_resources(resources)`) in sorted order under a single deadline, calling `self._take(resource, deadline, stop_requested)` for each one and appending it to a local `taken` list as it succeeds.

- When `_take` hits a resource already held by someone else, it raises `DeviceBusyError` (naming the current holder in its result payload).
- This exception propagates out of the `for` loop into the surrounding `try/except BaseException` block, which then walks `taken` **in reverse** and calls `self._drop(resource)` for every resource this call had already successfully acquired.
- After releasing everything it had taken, it re-raises the original exception.

So the semantics are strictly **all-or-nothing**: if any device in the set is busy, the call gives back every device it already grabbed in that same `acquire` call before raising `DeviceBusyError` — the caller never ends up holding a partial subset. (This same unwind-and-reraise pattern also covers a cooperative stop request, which raises `DeviceWaitStoppedError` instead.)

This is confirmed by the test `test_acquire_is_all_or_nothing_over_the_declared_set` in `tests/test_bench_mutex.py`, which acquires one device successfully elsewhere, then asks a second `BenchMutex` for `[BOARD, other]` where `other` is already held — the call raises `DeviceBusyError`, and afterward `second.held_resources()` is asserted to be empty, i.e., the `BOARD` it did briefly acquire is released, and the still-free `BOARD` can then be acquired cleanly by a third caller.

Relevant code/docs:
- `src/agentic_hil/bench.py`: `BenchMutex.acquire` (the try/except with reverse-order `_drop` unwind) and `BenchMutex._take`/`_drop`.
- `src/agentic_hil/devices.py:570-614`: `DeviceSet.acquire`, whose docstring explicitly states the whole set goes into one `BenchMutex.acquire` call precisely so it ""unwinds everything it already took when one of them is busy,"" since ""a partially acquired set is exactly what must never escape.""
- `tests/test_bench_mutex.py::test_acquire_is_all_or_nothing_over_the_declared_set`.",True,True,True,src/agentic_hil/bench.py,True,"Answer correctly names bench.py's BenchMutex.acquire/_take, DeviceBusyError, and the all-or-nothing reverse unwind with deadline, matching expected location and behaviour.",0.085128,0.069678,0.01545,0.069678,,trace,true
agentic_hil_q12,indexed_topk3,40602,1491,0,0,5,False,end_turn,,23.863,2026-09-08T13:09:08Z,"## `listen_only_send_refusal`

**Location:** `src/agentic_hil/can.py` (around line 874), signature `listen_only_send_refusal(bus_id: str, bus_config: CanBusConfig, tool: str = ""can_send"") -> JsonObject | None`.

**Return value for a non‑`listen_only` bus:** `None`. The function checks `bus_config.listen_only` first, and if it's falsy it returns `None` immediately, leaving ""the caller's ordinary path... untouched"" (per the function's own docstring). Only when `bus_config.listen_only` is truthy does it build and return the refusal dict (`ok: False`, `error_type: LISTEN_ONLY_MODE_ERROR`, `side_effect_committed: False`, `retry_safe: False`, plus remediation/likely-cause fields).

**Why the gate lives at the tool layer, not per-adapter** (per the docstring in `src/agentic_hil/can.py`):

1. **`listen_only` is a property of the bus entry (`CanBusConfig`), not of any particular driver.** The tool layer is the only place that holds the `CanBusConfig` directly, so it's the only layer that can give one consistent answer regardless of which adapter (PEAK, SocketCAN, process bridge) is behind the bus. Pushing the check into each adapter risks the flag meaning three different things.

2. **It must refuse *before* a driver is ever called.** An adapter-level refusal would already have handed the frame to the driver — too late. The tool-layer gate runs prior to any adapter call, guaranteeing no frame is ever committed.

3. **The adapters cannot be trusted to refuse the send themselves.** The docstring cites a concrete example: python-can 4.6.1's `PcanBus.send()` never reads the controller's bus state — it just writes the message and lets `PCANBasic.Write()` succeed, so a PASSIVE (listen-only) channel will transmit and be reported as sent. Relying on the adapter to fail would silently violate the `listen_only` claim.

This same function is reused across all call routes — the direct `can_send` tool, the test-plan preflight (`src/agentic_hil/test_reactor.py`, which mirrors the same `LISTEN_ONLY_MODE_ERROR` for a plan step), and the broker participant path (`src/agentic_hil/canbroker.py`, which calls `listen_only_send_refusal` and restates fields like `listen_only_enforcement`) — so there is ""one gate"" and ""one catalogue entry"" for the refusal rather than a per-adapter or per-route reimplementation.",True,True,True,src/agentic_hil/can.py,True,"Identifies the right file and function, correctly states it returns None for non-listen_only buses, and gives accurate reasoning for the tool-layer gate across adapters.",0.110204,0.096114,0.01409,0.096114,,trace,false
agentic_hil_q34,indexed_topk3,4725,583,0,0,2,False,end_turn,,7.937,2026-09-08T13:09:37Z,"## Three claims a `read_symbol` step can make

Defined by `SymbolComparator` in `src/agentic_hil/test_reactor.py`:

1. **`equals`** — the symbol holds exactly one specific value.
2. **`range`** — the value falls within inclusive `min`/`max` bounds.
3. **`mask`** (used together with `equals`) — a bitwise claim, `(value & mask) == equals`, letting a plan assert one flag of a status word without stating the rest of it.

## What `signed` selects

The `debug_symbol_value` tool decodes the same raw bytes into **two** integer readings — `value_signed` and `value_unsigned` — which can disagree above the top bit. The `signed` flag on the comparator picks **which of those two readings the claim is judged against**:
- `signed: false` (default) → compares against `value_unsigned`
- `signed: true` → compares against `value_signed`

This is exposed via the `reading` property, which returns `""value_signed""` or `""value_unsigned""` accordingly.

Because `mask` is a claim about *bits* rather than a reading of the whole width, `signed` is refused by the schema when `mask` is present (per the `SymbolComparator` docstring and `docs/testing.md`).

**Sources:** `src/agentic_hil/test_reactor.py` (`SymbolComparator` class), `docs/testing.md` (lines ~19–21), and confirmed by test behavior in `tests/test_test_reactor.py` (`test_signed_picks_the_reading_the_claim_is_about`).",True,True,True,src/agentic_hil/test_reactor.py,True,"Answer names SymbolComparator in test_reactor.py, the three claims (equals, range, mask/masked value), and correctly states signed selects value_signed vs value_unsigned reading.",0.026475,0.01528,0.011195,0.01528,,trace,true
agentic_hil_q27,indexed_topk3,6543,831,0,0,2,False,end_turn,,14.136,2026-09-08T13:10:17Z,"## Answer

The machine-wide mutex is the **`BenchMutex`** class in **`src/agentic_hil/bench.py`**.

It implements the cross-process, machine-wide advisory locking that prevents two processes (or two runs within one process) from driving the same physical probe, debugger, or serial port simultaneously. Key details:

- Locks are held under `~/.agentic-hil/device-locks` — a single agreed location per machine, deliberately outside any per-config `state_root`, so it works across separate configurations too (`src/agentic_hil/knowledge.py` documents this).
- It locks by *physical resource identity* rather than config name, e.g. `probe:<serial>`, `com:serial:<serial_number>`, `com:<device>`, `physical:<resource_id>`, `can:<adapter>:<channel>`, `probe-exe:<executable>`, using `fold_resource_name`/`fold_hardware_id` to normalize case so the same hardware can't be split into two locks by spelling differences.
- Method `acquire()` takes a whole declared set of resource keys atomically (sorted order, single deadline), unwinding anything already taken if one resource is busy — this is used by `DeviceSet.acquire()` in `src/agentic_hil/devices.py`, which wraps `BenchMutex` for a run's declared devices.
- `acquire_named()` is used for the one non-device pseudo-resource (`debugger-discovery:all`) to serialize probe enumeration itself.
- If the resource is busy, it raises `DeviceBusyError` naming the current holder.
- If the owning process crashes, the OS releases the lock automatically (no manual ""recover"" step needed).

The higher-level `HardwareCoordinator` (also in `src/agentic_hil/devices.py`) sits on top of `BenchMutex`/`DeviceSet` to manage per-run device leases (`begin_run`/`acquire`/`end_run`), but the actual mutual-exclusion primitive across processes is `BenchMutex` in `bench.py`.",True,True,True,src/agentic_hil/bench.py,True,"The answer names BenchMutex in src/agentic_hil/bench.py, the device-lock root directory, and DeviceBusyError, matching the expected file and symbols with accurate supporting detail.",0.030101,0.021396,0.008705,0.021396,,locate,true
agentic_hil_q13,indexed_topk3,7144,1114,0,0,2,False,end_turn,,13.334,2026-09-08T13:10:35Z,"## `spawn_command` behavior (`src/agentic_hil/backends/common.py`)

`spawn_command` returns a `CompletedCommand` dataclass, and the *reason* the process never ran is distinguished via two separate fields plus a related `not_executable_reason`/`spawn_error`:

**1. Executable not there at all** — `FileNotFoundError` (raised by the OS/`spawn_managed_process` when the path doesn't resolve to a file):
```python
except FileNotFoundError:
    return CompletedCommand(stdout="""", stderr="""", returncode=None, timed_out=False, not_found=True)
```
- `not_found=True`
- `returncode=None`
- `not_executable_reason` stays at its default `None` (so `.not_executable` property is `False`)

**2. Executable is there but cannot be run** — some other `OSError` whose `errno` is one of `EXEC_REFUSED_ERRNOS` (e.g. `ENOEXEC` — not an executable image, or a permission error):
```python
except OSError as error:
    if error.errno not in EXEC_REFUSED_ERRNOS:
        raise
    return CompletedCommand(
        stdout="""", stderr="""", returncode=None, timed_out=False,
        not_found=False,
        not_executable_reason=(NOT_AN_EXECUTABLE_IMAGE_REASON if error.errno == errno.ENOEXEC else PERMISSION_DENIED_REASON),
        spawn_error=str(error),
    )
```
- `not_found=False` explicitly
- `not_executable_reason` is set to a specific human-readable reason (`NOT_AN_EXECUTABLE_IMAGE_REASON` for `ENOEXEC`, otherwise `PERMISSION_DENIED_REASON`)
- `spawn_error` carries the string of the underlying `OSError`
- The `.not_executable` property (defined on `CompletedCommand`) becomes `True` since `not_executable_reason is not None`

Any `OSError` with an errno *not* in `EXEC_REFUSED_ERRNOS` is re-raised rather than turned into a `CompletedCommand`.

**Consuming code** (e.g. `src/agentic_hil/backends/pyocd.py`, `_enumerate_probes`) checks `completed.not_found` first and `completed.not_executable` second to produce distinct error responses (`not_found` → ""could not be found"" refusal; `not_executable` → `not_executable_refusal(...)` with the specific reason/spawn error).

Tests confirming this distinction live in `tests/test_executable_refusals.py` (e.g. `test_an_executable_that_disappears_before_the_spawn_keeps_its_refusal`, checking `error_type == ""debugger_not_found""` for the not-found case) versus other cases in that same file exercising the not-executable path.",True,True,True,src/agentic_hil/backends/common.py,True,"Answer names the correct file, spawn_command's CompletedCommand return, the not_found flag versus not_executable_reason/not_executable_refusal distinction, matching the expected symbols and behaviour.",0.035648,0.025428,0.01022,0.025428,,trace,false
